Time,HipCenterX,HipCenterY,HipCenterZ,SpineX,SpineY,SpineZ,ShoulderCenterX,ShoulderCenterY,ShoulderCenterZ,HeadX,HeadY,HeadZ,ShoulderLeftX,ShoulderLeftY,ShoulderLeftZ,ElbowLeftX,ElbowLeftY,ElbowLeftZ,WristLeftX,WristLeftY,WristLeftZ,HandLeftX,HandLeftY,HandLeftZ,ShoulderRightX,ShoulderRightY,ShoulderRightZ,ElbowRightX,ElbowRightY,ElbowRightZ,WristRightX,WristRightY,WristRightZ,HandRightX,HandRightY,HandRightZ,HipLeftX,HipLeftY,HipLeftZ,KneeLeftX,KneeLeftY,KneeLeftZ,AnkleLeftX,AnkleLeftY,AnkleLeftZ,FootLeftX,FootLeftY,FootLeftZ,HipRightX,HipRightY,HipRightZ,KneeRightX,KneeRightY,KneeRightZ,AnkleRightX,AnkleRightY,AnkleRightZ,FootRightX,FootRightY,FootRightZ,
00:00:50.8471489,,,,,,,-0.0611608,-0.07876314,2.032161,-0.06617118,-0.3015009,2.093771,-0.0179683,-0.05491875,1.94615,0.0752451,0.03727823,2.122207,0.1788155,0.1293734,2.302838,0.3474601,0.1925375,2.482757,-0.1585373,-0.04862121,2.028278,-0.0226154,0.1093692,1.897957,0.1524542,0.1047512,1.919767,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:50.8801709,,,,,,,-0.05474941,-0.06903143,2.03107,-0.06485266,-0.2924796,2.092949,-0.03098366,-0.04897846,1.951202,0.03725,0.1629091,1.872313,0.1240801,0.1792521,2.080745,0.3468396,0.1928829,2.481292,-0.2026299,0.0002421082,2.103368,-0.04467027,0.09955993,1.939229,0.1729788,0.03514575,1.9929,0.2455285,0.01367436,2.014183,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:50.9302041,,,,,,,-0.05219613,-0.07047283,2.031551,-0.06458719,-0.2946445,2.093433,-0.03113213,-0.04822168,1.952065,0.05612053,0.1534606,1.880203,0.1546963,0.1708781,2.083344,0.1993092,0.1372838,2.10968,-0.2027151,-0.0004681426,2.103705,-0.03706732,0.09659668,1.947091,0.1656715,0.1137654,1.944029,0.2332512,0.1194883,1.946403,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:50.9502174,,,,,,,-0.04978277,-0.06938733,2.031677,-0.0641797,-0.2942479,2.094302,-0.02706652,-0.0409769,1.952866,0.06778073,0.1535272,1.886632,0.1631465,0.1715887,2.091078,0.2109527,0.1381698,2.111261,-0.1872714,-0.02880093,2.084992,-0.02516936,0.08792079,1.940135,0.1695873,0.1154489,1.950181,0.2345062,0.1246249,1.956927,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:50.9772361,,,,,,,-0.04660525,-0.1214014,2.038916,-0.0643676,-0.315968,2.098749,-0.02351912,-0.0374894,1.95457,0.08943234,0.1531675,1.899708,0.1788851,0.1712323,2.10631,0.2306144,0.1454471,2.127723,-0.1863753,-0.03401772,2.085905,-0.01858082,0.07572264,1.942877,0.142684,0.1591248,1.91231,0.1964389,0.1869255,1.905519,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.0172627,,,,,,,-0.04184303,-0.17453,2.04419,-0.06687205,-0.3386071,2.103453,-0.01226747,-0.03191955,1.956352,0.1144499,0.1516946,1.913837,0.1987626,0.170372,2.122472,0.2530391,0.1453651,2.137597,-0.1861446,-0.03605748,2.08607,-0.005170852,0.0687319,1.95823,0.1460454,0.1617761,1.916835,0.1964508,0.1927909,1.90644,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.0652942,,,,,,,-0.04042246,-0.1283217,2.042928,-0.06249196,-0.3161049,2.100072,-0.006475691,-0.0318857,1.959095,0.1273422,0.1494206,1.926388,0.2087606,0.1694259,2.135554,0.2630848,0.1446787,2.150507,-0.1860089,-0.03528804,2.084894,-0.001803577,0.06704226,1.961117,0.1942735,0.1387811,1.978737,0.2596326,0.1626941,1.988017,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.0843073,,,,,,,-0.04239868,-0.128475,2.044754,-0.06210095,-0.3159622,2.100483,0.01731903,-0.03051791,1.962475,0.1556694,0.1468675,1.957896,0.230859,0.1686641,2.168766,0.2865028,0.1461485,2.181618,-0.1861624,-0.03590405,2.084385,0.01248774,0.05638945,1.980449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.1143268,,,,,,,-0.04582546,-0.131904,2.04786,-0.06057942,-0.316473,2.101026,0.02699943,-0.03292864,1.966754,0.1754311,0.136808,2.010231,0.2494421,0.165479,2.220414,0.3051931,0.1433849,2.232865,-0.1855789,-0.03760645,2.082335,,,,0.2076562,0.1566257,1.990826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.1433461,,,,,,,-0.04609467,-0.1307556,2.048459,-0.05965219,-0.315625,2.102268,0.03494962,-0.03268532,1.970751,0.1784327,0.142568,2.007589,0.2508645,0.1685102,2.218306,0.3067483,0.1467906,2.230196,-0.1879897,-0.03698276,2.082094,,,,0.2005849,0.1569244,1.991084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.2163946,,,,,,,-0.04709574,-0.1298108,2.049305,-0.05819749,-0.3162493,2.102784,0.04110144,-0.03500437,1.978215,0.1812614,0.1286264,2.035825,0.2551729,0.1624927,2.244446,0.3109497,0.1428963,2.25885,-0.1952731,-0.03524972,2.080893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.2474152,,,,,,,-0.04794921,-0.1309111,2.050153,-0.05794097,-0.3156928,2.102937,0.04277584,-0.03633454,1.981925,0.1797108,0.1224025,2.064028,0.2578704,0.161581,2.270005,0.3134719,0.1424629,2.285311,-0.1955088,-0.03508842,2.076745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.2814378,,,,,,,-0.0488675,-0.1296961,2.050774,-0.05676408,-0.3177879,2.103552,0.05003558,-0.03853901,1.989209,0.1778478,0.1139896,2.092297,0.2349622,0.1677119,2.302578,0.3138334,0.1503437,2.318824,-0.1948404,-0.03519728,2.072067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.3144613,,,,,,,-0.04977651,-0.1294765,2.051211,-0.05601979,-0.3182778,2.103423,0.05219258,-0.04039666,1.993749,0.1751448,0.1110125,2.104426,0.234566,0.1683522,2.314026,0.3139606,0.151943,2.329513,-0.1953336,-0.0357565,2.070923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.3664943,,,,,,,-0.0503768,-0.1295226,2.051642,-0.05581874,-0.3185085,2.103392,0.05488787,-0.04246983,1.99843,0.1643995,0.07313475,2.134048,0.241673,0.1416257,2.335588,0.2967461,0.1614331,2.394066,-0.195378,-0.036854,2.068627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.3865088,,,,,,,-0.05107585,-0.1306043,2.051514,-0.05572781,-0.3182882,2.10317,0.05557875,-0.04304061,2.001524,0.1611321,0.07165477,2.143114,0.2433688,0.1431934,2.342611,0.298645,0.1633178,2.401032,-0.1943925,-0.03871003,2.064914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.4165276,,,,,,,-0.05396581,-0.1746642,2.054501,-0.05193051,-0.341291,2.103647,0.05814678,-0.04175615,2.004288,0.1612165,0.07228327,2.147255,0.2449402,0.1449101,2.346524,0.3004754,0.1653184,2.404833,-0.1854088,-0.04251682,2.055916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.4515504,,,,,,,-0.05441448,-0.1749647,2.054254,-0.05160774,-0.3418425,2.103679,0.05776318,-0.04172446,2.005448,0.1595786,0.07519993,2.155924,0.2475184,0.1475918,2.354379,0.3031825,0.1681139,2.412774,-0.1875345,-0.04207536,2.055409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.4965811,,,,,,,-0.05717259,-0.1468483,2.051085,-0.05244212,-0.3180746,2.101107,0.05829062,-0.04242019,2.006684,0.1589503,0.07543851,2.156973,0.2475842,0.148081,2.355757,0.3027112,0.1693256,2.414605,-0.186958,-0.04381448,2.054469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.5155942,,,,,,,-0.05520757,-0.1390077,2.050623,-0.05242595,-0.3178657,2.101164,0.05852197,-0.04157769,2.007761,0.158631,0.07550827,2.156883,0.2474776,0.1480701,2.355607,0.3027567,0.1692681,2.414518,-0.1839377,-0.04426353,2.051546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.5496160,,,,,,,-0.05532914,-0.1391246,2.05072,-0.05245897,-0.3180094,2.101147,0.05791035,-0.04125023,2.008787,0.1584105,0.07557837,2.157519,0.2476599,0.1484962,2.356622,0.3032115,0.1696206,2.415483,-0.1900105,-0.04377569,2.054908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.5826375,,,,,,,-0.05876587,-0.1674759,2.056803,-0.05116077,-0.3341775,2.103265,0.05865037,-0.0412455,2.011342,0.1586428,0.07570175,2.15892,0.2483775,0.1487517,2.357832,0.3042055,0.1699176,2.416595,-0.1909693,-0.04417708,2.055649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.6156599,,,,,,,-0.05929114,-0.1706195,2.059213,-0.05022845,-0.3375804,2.104441,0.05905578,-0.04148648,2.015945,0.1590925,0.07590728,2.161074,0.2488127,0.1491941,2.359931,0.3050181,0.1703679,2.418366,-0.1921061,-0.04379376,2.057662,,,,-0.1058243,-0.04708785,2.1566,-0.4138756,-0.3993236,2.546141,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.6686951,,,,,,,-0.05928868,-0.1730423,2.062061,-0.04984578,-0.3403693,2.105353,0.06118685,-0.04126251,2.02339,0.1604702,0.07628109,2.164165,0.2499225,0.1502332,2.362951,0.3064781,0.1716534,2.421049,-0.1924433,-0.04368247,2.059769,,,,-0.3369834,-0.2638597,2.389626,-0.3679081,-0.3227527,2.440694,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.6867082,,,,,,,-0.05841482,-0.1730985,2.064557,-0.04906479,-0.3406209,2.108431,0.06285349,-0.03947633,2.030936,0.1581527,0.1133443,2.169092,0.2379448,0.1795992,2.375093,0.3526555,0.1936038,2.481685,-0.195683,-0.04064713,2.067462,,,,-0.33981,-0.2657834,2.396108,-0.3708065,-0.325473,2.446305,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.7127243,,,,,,,-0.05740046,-0.1737202,2.070037,-0.04782637,-0.3416104,2.111859,0.06449208,-0.0401549,2.038853,0.1608331,0.1177326,2.172338,0.2400086,0.1819776,2.379897,0.3213199,0.1681975,2.395782,-0.1961421,-0.03870899,2.0724,,,,-0.3427206,-0.2690667,2.398262,-0.3736782,-0.329858,2.447249,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.7467469,,,,,,,-0.05730547,-0.1741158,2.076469,-0.04732139,-0.3423289,2.116275,0.06766076,-0.04026103,2.047269,0.1640039,0.1224784,2.175436,0.2434275,0.1839002,2.384325,0.3526823,0.1934941,2.481822,-0.1911665,-0.04074347,2.078758,,,,-0.3386526,-0.2677219,2.407063,-0.371818,-0.3312342,2.451289,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.7827713,,,,,,,-0.05571261,-0.1735187,2.083731,-0.04741223,-0.3420635,2.123229,0.0674877,-0.04092895,2.054757,0.1651174,0.1244236,2.176178,0.2448876,0.1850324,2.386111,0.3531042,0.1929639,2.483053,-0.1932124,-0.04125397,2.09009,,,,-0.347917,-0.2721166,2.415007,-0.3775274,-0.3396723,2.456008,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.8358057,,,,,,,-0.05565723,-0.1733115,2.092993,-0.04698002,-0.3421331,2.131235,0.08562454,-0.04147615,2.071239,0.1665916,0.1245848,2.1755,0.2452397,0.1851501,2.385901,0.3530646,0.1929986,2.48306,-0.1951314,-0.03913029,2.09944,-0.2715845,-0.1380107,2.286274,-0.355435,-0.2813615,2.45204,-0.387768,-0.3485909,2.491954,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.8578203,,,,,,,-0.05366743,-0.172113,2.102997,-0.04640425,-0.3412108,2.142066,0.08929293,-0.03774291,2.077718,0.1680476,0.1243827,2.174677,0.2439525,0.1847821,2.38615,0.3258646,0.1702885,2.40192,-0.1954321,-0.03763593,2.105957,-0.2422935,-0.1245174,2.30656,-0.3478175,-0.2818102,2.447077,-0.3814013,-0.3429374,2.495076,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.8918429,,,,,,,-0.05160682,-0.1733643,2.111391,-0.04118122,-0.3425024,2.150648,0.09199546,-0.03896102,2.085327,0.1735786,0.1286141,2.179285,0.2650486,0.1853175,2.385834,0.3235556,0.1691623,2.400696,-0.1837896,-0.04107852,2.111981,-0.2628236,-0.1378091,2.298932,-0.3528835,-0.2922286,2.45195,-0.3882846,-0.3535599,2.498135,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.9228639,,,,,,,-0.05045871,-0.174174,2.120449,-0.04176259,-0.343454,2.162507,0.09496403,-0.03882683,2.094361,0.1750029,0.1287103,2.179533,0.2697879,0.1832668,2.385212,0.3280599,0.1676565,2.400947,-0.170906,-0.03803549,2.115505,-0.2493711,-0.1380787,2.301088,-0.3483488,-0.2897726,2.451493,-0.3846096,-0.3504426,2.497526,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.9488812,,,,,,,-0.04783774,-0.1738404,2.129189,-0.04022582,-0.343523,2.168548,0.09687163,-0.0373183,2.102648,0.1779528,0.1334496,2.184393,0.2733961,0.1845078,2.390642,0.3323201,0.1687717,2.403429,-0.1910896,-0.03513782,2.143945,-0.2556777,-0.1320567,2.335729,-0.3519056,-0.2620077,2.505653,-0.3639184,-0.3272825,2.453664,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:51.9959125,,,,,,,-0.04597446,-0.1738614,2.140302,-0.03872764,-0.3438178,2.178427,0.1001992,-0.03677723,2.11323,0.1793179,0.1331657,2.185374,0.2765044,0.183676,2.391051,0.335452,0.166967,2.401958,-0.1688516,-0.03879927,2.140704,-0.2575837,0.004563104,2.269454,-0.3230046,-0.1810356,2.400415,-0.3578491,-0.2496536,2.434573,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.0129241,,,,,,,-0.0465498,-0.1730757,2.151957,-0.03333589,-0.3429493,2.186534,0.1029119,-0.0384642,2.12204,0.1850865,0.140436,2.194961,0.2827236,0.1871777,2.401409,0.3415103,0.1702668,2.412076,-0.1704943,-0.03994384,2.145737,-0.2280779,0.1549394,2.21442,-0.2188042,-0.04518159,2.340526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.0429433,,,,,,,-0.04269993,-0.173069,2.162084,-0.03347631,-0.343264,2.20109,0.1086235,-0.03548526,2.13573,0.1871722,0.1433666,2.19945,0.2854024,0.1886277,2.406024,0.3439927,0.1716037,2.416774,-0.1688394,-0.03972583,2.152968,-0.2285223,0.1547778,2.215791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.0769667,,,,,,,-0.03813092,-0.1736463,2.171797,-0.03048505,-0.3441702,2.209573,0.1137155,-0.0366045,2.148821,0.1891368,0.1465597,2.205503,0.2888227,0.1897967,2.411864,0.3473742,0.1730935,2.422468,-0.1658273,-0.04050475,2.163331,-0.2288845,0.1522074,2.217296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.1300019,,,,,,,-0.03616948,-0.1740738,2.181933,-0.02938539,-0.3448265,2.216529,0.1139454,-0.03856932,2.155732,0.1801245,0.1478916,2.276242,0.3105434,0.1996179,2.464225,0.3688623,0.1824786,2.474537,-0.1647153,-0.03977502,2.170426,-0.2283945,0.1508501,2.219341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.1490138,,,,,,,-0.03399195,-0.1721569,2.188387,-0.02910337,-0.3431152,2.224216,0.1148256,-0.03827829,2.162926,0.1995929,0.150677,2.229436,0.3013911,0.1940773,2.43542,0.3595372,0.1768883,2.445805,-0.1647939,-0.04012211,2.178716,-0.2287555,0.1499368,2.221104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.1820361,,,,,,,-0.03337571,-0.17239,2.198667,-0.0278009,-0.3435028,2.233003,0.1147553,-0.0380949,2.171179,0.1996628,0.149621,2.23028,0.3029097,0.1938529,2.435455,0.3607901,0.1765616,2.446337,-0.1644934,-0.0410105,2.186898,-0.2285334,0.1489626,2.225816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.2130567,,,,,,,-0.03387857,-0.1726074,2.206466,-0.02838925,-0.343576,2.247829,0.1168425,-0.03944117,2.182069,0.1980408,0.1456339,2.265647,0.3158075,0.1966983,2.461771,0.3742681,0.1801498,2.469443,-0.1645979,-0.0421535,2.195497,-0.226672,0.1473493,2.231079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.2700954,,,,,,,-0.03332404,-0.1740243,2.215108,-0.02695693,-0.3449485,2.258447,0.1184093,-0.03990345,2.191006,0.1982923,0.1453699,2.267006,0.3166048,0.196466,2.462888,0.3753647,0.1809741,2.469361,-0.1628773,-0.04404259,2.203264,-0.2296245,0.1454875,2.246726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.2901087,,,,,,,-0.03397899,-0.1785773,2.226253,-0.02544034,-0.3495729,2.268889,0.1185331,-0.04260131,2.199274,0.1987291,0.1442845,2.276769,0.3207125,0.1978983,2.469983,0.3793282,0.1830993,2.477951,-0.1651285,-0.04686376,2.214521,-0.2317275,0.1434684,2.266522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.3321362,,,,,,,-0.03283985,-0.1786218,2.231508,-0.02241747,-0.3494894,2.276169,0.1184423,-0.04286642,2.203762,0.199948,0.1440131,2.284941,0.3253382,0.1992501,2.475779,0.3837362,0.1844479,2.484332,-0.1651978,-0.04727377,2.219348,-0.2343636,0.1378421,2.278965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.3631564,,,,,,,-0.03209473,-0.1785867,2.235647,-0.02413888,-0.3490868,2.286854,0.1181081,-0.04378111,2.208644,0.2007313,0.1425377,2.287326,0.3266189,0.1995064,2.477503,0.3850167,0.185273,2.486086,-0.1659244,-0.04819105,2.227091,-0.235424,0.1377809,2.288235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.4742314,,,,,,,-0.03346583,-0.1785426,2.248276,-0.03324964,-0.3459554,2.31963,0.1172893,-0.04557267,2.219528,0.1991865,0.1437668,2.295102,0.3291414,0.1999989,2.477142,0.3864777,0.1861179,2.490458,-0.1680893,-0.05036598,2.240437,-0.2391421,0.1237198,2.290516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.5342705,,,,,,,-0.03395277,-0.1823707,2.258927,-0.0324428,-0.3518521,2.320822,0.1170779,-0.04636684,2.224427,0.1986081,0.143669,2.29453,0.3292061,0.1999322,2.476915,0.3863769,0.1858232,2.490178,-0.1669042,-0.051547,2.243742,-0.2391199,0.1254706,2.291888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.5993145,,,,,,,-0.04343024,-0.1907122,2.280627,-0.02782372,-0.3621628,2.317271,0.1122502,-0.05258152,2.231201,0.1938344,0.1326934,2.286118,0.3249908,0.1977664,2.470558,0.382217,0.1841818,2.483601,-0.1687457,-0.05312045,2.250946,-0.2378573,0.1263635,2.291402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.6243307,,,,,,,-0.04275238,-0.1904533,2.281941,-0.02586507,-0.3618283,2.319744,0.10974,-0.05464254,2.234519,0.192121,0.1308397,2.283853,0.3234157,0.1965712,2.46793,0.3807211,0.1836877,2.480745,-0.1673758,-0.055362,2.255301,-0.2385339,0.1233351,2.293652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.6383388,,,,,,,-0.04127241,-0.1907679,2.282838,-0.02511355,-0.3621084,2.324765,0.1072668,-0.05606648,2.237923,0.1907776,0.1299443,2.285277,0.3231329,0.19661,2.46826,0.3802103,0.1834122,2.481097,-0.1683998,-0.05382085,2.259072,-0.2379495,0.1237355,2.295321,-0.240013,0.2238367,2.434496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.6503468,,,,,,,-0.04029203,-0.1913776,2.284908,-0.02214286,-0.3626483,2.326551,0.1066716,-0.05630551,2.240873,0.1904551,0.1347561,2.297067,0.3280566,0.1986205,2.475483,0.3853245,0.1856363,2.487709,-0.1889272,-0.03646992,2.279744,-0.2409448,0.1275228,2.311981,-0.3365986,0.2102098,2.429517,-0.3869978,0.2171399,2.461291,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.6653580,,,,,,,-0.0414711,-0.1915443,2.296425,-0.01786763,-0.3625224,2.330294,0.1065996,-0.05843274,2.247041,0.1892862,0.1361125,2.308256,0.328227,0.1988381,2.475555,0.3853013,0.1854445,2.487733,-0.1907607,-0.037798,2.283123,-0.2471819,0.1330616,2.3372,-0.3515477,0.2194758,2.445117,-0.4212486,0.2094644,2.485167,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.7103883,,,,,,,-0.04436477,-0.1906017,2.311477,-0.0108513,-0.3604322,2.341193,0.1050601,-0.06302509,2.25955,0.1900776,0.1344931,2.346158,0.2912605,0.2113222,2.463301,0.3653285,0.2046206,2.497146,-0.1952184,-0.04114223,2.297029,-0.2475061,0.1371582,2.368584,-0.357637,0.2304024,2.465883,-0.4330519,0.2255635,2.496958,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.7654240,,,,,,,-0.04570744,-0.1913017,2.31879,-0.0108109,-0.3610236,2.348512,0.1051677,-0.06288102,2.264464,0.1921165,0.1245768,2.352372,0.29079,0.2116174,2.464989,0.3661835,0.2049056,2.496313,-0.1935984,-0.04356788,2.30329,-0.2455982,0.1419569,2.390003,-0.3705679,0.2365112,2.468554,-0.4472197,0.2308436,2.496888,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.7834356,,,,,,,-0.04452892,-0.1926417,2.319957,-0.01003027,-0.3626291,2.350392,0.1057712,-0.0640456,2.27003,0.1875091,0.1270613,2.37741,0.3013319,0.218856,2.472678,0.3774217,0.214055,2.503052,-0.1950968,-0.04448626,2.309313,-0.2377906,0.1570398,2.415155,-0.3840038,0.2455787,2.462763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.8154569,,,,,,,-0.04290037,-0.1492543,2.324075,-0.01792024,-0.3207015,2.353908,0.1049422,-0.06345253,2.274322,0.1855069,0.1254747,2.38552,0.3037993,0.2173006,2.475689,0.3813323,0.2127024,2.502668,-0.194152,-0.04611129,2.312334,-0.239412,0.09860563,2.389287,-0.3419313,0.227248,2.453045,-0.4192057,0.2129129,2.477203,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.8474778,,,,,,,-0.04284831,-0.1488773,2.324189,-0.01773316,-0.3215597,2.356356,0.104163,-0.06451933,2.27901,0.1828254,0.123309,2.393251,0.3059027,0.2170885,2.475887,0.383962,0.2127828,2.501784,-0.1810856,-0.05415347,2.313591,-0.217794,0.1067555,2.407115,-0.3439772,0.2235182,2.452127,-0.4059514,0.1955942,2.467381,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.8945094,,,,,,,-0.04252283,-0.1479705,2.32613,-0.01818836,-0.3220029,2.358719,0.1038636,-0.06566393,2.283937,0.1814978,0.1228277,2.397508,0.3065832,0.217657,2.47606,0.3563223,0.1912028,2.480252,-0.1773579,-0.05433294,2.313875,-0.2127666,0.1446765,2.430011,,,,-0.4631602,0.2041503,2.473177,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.9105196,,,,,,,-0.04171158,-0.1497209,2.329279,-0.0170128,-0.3264509,2.363356,0.1030236,-0.06777465,2.287961,0.1815534,0.1194464,2.40243,0.306925,0.2179891,2.476142,0.3558551,0.191125,2.480066,-0.1770667,-0.05773581,2.318222,-0.2092026,0.1418052,2.434046,-0.3719433,0.2123648,2.456492,-0.4297143,0.1996386,2.470226,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.9445422,,,,,,,-0.04187726,-0.1498158,2.33128,-0.0272557,-0.323866,2.372197,0.1038763,-0.06785123,2.291959,0.181299,0.1178707,2.408739,0.3047183,0.2218423,2.478401,0.3559741,0.1912592,2.480114,-0.1728403,-0.05753175,2.318421,-0.2074696,0.1410296,2.434697,-0.3702062,0.2117226,2.456051,-0.4277433,0.1991258,2.470525,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:52.9785656,,,,,,,-0.03846981,-0.1514548,2.334698,-0.02995848,-0.3235884,2.373826,0.1037764,-0.06805899,2.294033,0.1801315,0.1154689,2.413928,0.3308565,0.1966047,2.479508,0.39011,0.1839271,2.481213,-0.1675373,-0.05978001,2.319403,-0.2013491,0.134755,2.441149,-0.3637005,0.2090536,2.454413,-0.4206316,0.195779,2.470451,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:53.0225945,,,,,,,-0.0436947,-0.1504243,2.34028,-0.02248176,-0.3213119,2.374778,0.05075534,-0.07609868,2.301705,0.1822349,0.08765398,2.403775,0.3299363,0.1971223,2.478465,0.3889511,0.1840228,2.481912,-0.1649275,-0.06119294,2.321273,-0.2006695,0.1360415,2.438346,-0.3630839,0.2088633,2.454193,-0.4219175,0.1744452,2.499633,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:53.0456102,,,,,,,-0.0757265,-0.1442511,2.37565,-0.02610411,-0.3066043,2.379847,0.1043605,-0.06480307,2.306777,0.1766199,0.12122,2.424836,0.3096436,0.2198082,2.484288,0.3555071,0.1914543,2.480055,-0.1647923,-0.06047795,2.324534,-0.2000998,0.1375029,2.44036,-0.3633044,0.208942,2.45425,-0.4161876,0.1941818,2.479374,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:53.0766304,,,,,,,-0.0446398,-0.1522472,2.355934,-0.02323515,-0.3270026,2.386267,0.1045568,-0.06552796,2.307393,0.1757761,0.120929,2.425067,0.3072069,0.2208088,2.485322,0.3552489,0.1913693,2.480063,-0.164391,-0.0609424,2.327772,-0.2002245,0.1372905,2.442748,-0.3660574,0.2032017,2.453231,-0.4196794,0.1976226,2.480107,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:53.1106534,,,,,,,-0.0729382,-0.212064,2.398982,-0.04676183,-0.3813531,2.419703,0.1039536,-0.06877242,2.309244,0.1747197,0.1195498,2.424349,0.304088,0.2218803,2.484633,0.3550676,0.1914169,2.480122,-0.1634795,-0.0614033,2.330245,-0.1994039,0.1360033,2.44613,-0.3672925,0.1959119,2.457347,-0.4123826,0.1803594,2.494076,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:53.1686915,,,,,,,-0.07323936,-0.2118144,2.399432,-0.08770591,-0.3828644,2.427148,0.1053522,-0.06837437,2.31038,0.175129,0.1208536,2.424491,0.3038421,0.2237592,2.484878,0.383882,0.2151095,2.496547,-0.162402,-0.06179152,2.333652,-0.1978708,0.1427102,2.43857,-0.3665277,0.1971381,2.457354,-0.4179847,0.1857993,2.486315,,,,,,,,,,,,,,,,,,,,,,,,,
00:00:53.1857028,,,,,,,-0.07306322,-0.2120214,2.400029,-0.02943036,-0.3722367,2.388165,0.1056951,-0.06894848,2.311199,0.1750737,0.12093,2.424335,0.3025486,0.2247807,2.485309,0.3823785,0.2162993,2.497146,-0.1608591,-0.06489246,2.337763,-0.1944791,0.1397074,2.442745,-0.3843765,0.1859417,2.487744,-0.4316945,0.1993295,2.453404,,,,,,,,,,,,,,,,,,,,,,,,,
